online_shop,product_id,product_name,shop_id,shop_city,is_official,price,sold_count,rating_average,view_count,liked_count
shopee,9086439481,arifirn kemeja oslin - kemeja wanita  baju wanita,160183755,KOTA SURAKARTA (SOLO),False,25900,168,3.98,4149,71
shopee,6478124750,raisa blouse baju atasan wanita remaja trendy,377501484,KAB. BANDUNG,False,35000,168,4.59,11310,364
shopee,6884168492,kaos oversize snopy and friends baju distro wanita lucu kaos distro tshirt wanita kaos kekini,70702140,KOTA JAKARTA UTARA,False,29000,167,4.87,2628,157
shopee,5493762620,baju atasan kemeja oversize kotak kotak hitam putih lengan panjang korean fit to l  na-ae gyo shirt,445680940,KOTA JAKARTA UTARA,False,49900,167,4.34,8267,484
shopee,8210320034,fashion cardigan baju rajut wanita/cardigan crop atasan wanita import korean style,368265061,KOTA JAKARTA BARAT,False,36000,167,4.74,4346,652
shopee,7719254562,javajol - baju wanita atasan kekinian kaos raglan / raglan 3/4 & lengan panjang galau,22423673,KOTA JAKARTA BARAT,False,16900,167,4.55,228,12
shopee,9525263873,queenbags89 baju rajut atasan wanita rajut halus slim chyntia zipper kualitas premium,17800584,KOTA JAKARTA SELATAN,False,30000,167,4.41,879,59
shopee,8490427144,wafel blouse l baju atasan korean style fashion remaja wanita vh1,9649868,KOTA BANDUNG,False,44900,167,4.6,18567,405
shopee,2908473910,baju/atasan seragam pramuka pembina khusus perempuan - lengan panjang bahan katrina brand seragam,12855122,KAB. BOGOR,False,102000,167,4.87,1077,209
shopee,3004211290,tunik kaos muslimah terbaru,94005529,KAB. KARAWANG,False,48000,167,4.94,813,61
shopee,507367015,bigsize blouse batik jumbo 445 xxl atasan kerja kantor baju fashion wanita etnik murah,3435143,KOTA MOJOKERTO,False,76999,167,4.96,2569,143
shopee,5676104975,kaos new balance nb premium branded tee baju atasan pria wanita tshirt cotton combed 30s murah v2,347953625,KOTA JAKARTA BARAT,False,28500,167,4.76,838,28
shopee,11013097294,stelly embroidered top atasan blouse lengan panjang import 7656,35231484,KOTA JAKARTA BARAT,False,104900,167,4.9,1975,269
shopee,11107469194,bing 626466 l - 3xl ananda tunic baju atasan tunic fashion wanita muslim terbaruterkini & terlaris,254016172,KOTA JAKARTA UTARA,False,60468,167,4.77,2009,51
shopee,10213241426,baju atasan kerja wanita kantor muslim lengan panjang kualitas import,182833143,KOTA CIREBON,False,60000,167,4.74,15914,239
shopee,13710628233,molly long tunik - size m l xl xxl 3xl - tunik jumbo - baju jumbo - tunik korea jumbo - dress korea,155454207,KAB. BANDUNG,False,53000,167,4.8,17817,578
shopee,4343221023,baju batik wanita modern monalisa genes mlxlxxl asli pekalongan,262094907,KAB. PEKALONGAN,False,50000,166,4.7,1026,51
shopee,6994570043,ra isabel tunik atasan baju muslim long tunik fashion wanita terlaris,47063387,KOTA BANDUNG,False,52900,166,4.78,4212,313
shopee,11327344327,best seller! lasperal salur rajut batwing / atasan rajut wanita terbaru jumbo / baju rajut premium,8621427,KOTA BANDUNG,False,52900,166,4.76,5494,132
shopee,6877294688,t-shirt lebaran lengan panjang muslimah girlphone abu dusty hitam / kaos baju tshirt tumblr tee,85890646,KOTA JAKARTA TIMUR,False,33900,166,4.85,1167,48
shopee,6244095222,pajamas tunik by k2,30025579,KOTA TASIKMALAYA,False,100000,166,4.83,181,35
shopee,10823249096,banyak corak gap t-shirt roundneck baju kaos logo besar khusus wanita // sisa ekspor,171858130,KAB. BOGOR,False,49000,166,4.89,3132,101
shopee,3753024756,kaos wanita baju kaos wanita lengan panjang atasan wanita fashion wanita,304518663,KOTA JAKARTA BARAT,False,21000,166,4.85,1739,281
shopee,7561801900,baju kemeja wanita katun jumbo ld 130cm big size 5076 atasan cewek gemuk ibu hamil menyusui xxl xxxl,241148720,KOTA BEKASI,False,125500,165,5.0,32,2
shopee,10023239523,bibigsize - gea top  atasan blouse jeans big size jumbo,22743376,KOTA JAKARTA TIMUR,True,179000,165,4.96,3478,115
shopee,4352668464,termurah manset polos hitam / atasan blouse dalaman muslim fit l termurah,45682280,KOTA BANDUNG,False,17500,165,4.55,366,40
shopee,13414155223,rx fashion-baju atasan wanita / giovani shirt,9069060,KOTA JAKARTA BARAT,False,25999,165,4.67,10960,81
shopee,6772927377,tumblr tee jumbo  kaos oversize  tshirt wanita  baju katun,123205833,KOTA JAKARTA BARAT,False,39000,165,4.94,406,49
shopee,9514150617,kaos tumblr tee brown collection / lengan pendek baju wanita katun lucu,3918467,KOTA JAKARTA UTARA,False,28000,165,4.92,598,78
shopee,4845566821,atasan tunik wanita m l xl xxl jumbo,16247175,KOTA PEKALONGAN,False,90000,165,4.78,127,17
shopee,9631320661,blouse atasan big size 02 wanita jumbo,399341830,KOTA JAKARTA UTARA,False,54000,165,4.72,1839,118
shopee,5269538231,cod atasan wanita tunik busui friendly/atasan muslim tunik/baju tunik/tunik wanita/tunik murah,278053269,KOTA BANDUNG,False,95000,165,4.89,5419,403
shopee,4564412587,baju atasan putih ukuran lxl thalia blouse atasan modern kekinian 2020 snnabillahfashion,154974775,KAB. BANDUNG,False,35700,164,4.74,1036,106
shopee,7579014684,2 buy 3 free 1 baju random premium collection atasan kemeja blouse korea,238896783,KOTA SURABAYA,False,30000,164,4.84,9550,546
shopee,8965612520,croptee croptop fw0841 korea baju wanita f&m,274756420,KOTA JAKARTA BARAT,False,21900,164,4.63,958,112
shopee,7763663179,kemeja putih wanita polos tangan panjang katun stretch / baju kantor formal kerja cewek jumbo,221018570,KOTA JAKARTA PUSAT,False,62000,164,4.8,4689,110
shopee,12202373744,atasan batik kombinasi wp 218 biru blush blouse baju kerja wanita modern,93145838,KOTA JAKARTA TIMUR,False,210000,163,4.91,12370,298
shopee,9963303078,rx fashion - tumblr #ootd bahan spandex / kaos wanita tshirt baju,9069060,KOTA JAKARTA BARAT,False,5000,163,4.79,2657,34
shopee,7440684313,new arrival atasan baju tunik jumbo m - 5l / tunik batik kantor murah,193059384,KAB. PEKALONGAN,False,78000,163,4.81,3757,121
shopee,7769038834,atasan blouse syerin,16785398,KAB. SIDOARJO,False,49900,163,4.65,4744,469
shopee,11314316937,ladyfemmesziona blousebaju atasan wanitafashion muslim,67433551,KOTA CIMAHI,False,61750,163,4.91,2956,247
shopee,12102847772,hanley long shirt / baju atasan wanita terbaru / kekinian / fashion muslim / outfit wanita murah,401503902,KOTA BANDUNG,False,61977,163,4.57,1929,37
shopee,11344510774,atasan tunik lengan pita//best seler//grosir,350997144,KAB. PEKALONGAN,False,39999,163,4.71,144,6
shopee,7353661895,kaos distro motif be happy / kaos unisex distro pria dan wanita / baju pria wanita keren murah,204199509,KOTA JAKARTA BARAT,False,22900,162,4.78,2134,86
shopee,7882171911,blouse remaja muslim atasan wanita blus lengan balon baju kerja muslimah terbaru kekinian 2021 murah,404468557,KAB. TANGERANG,False,12000,162,5.0,1164,125
shopee,10039559269,double lucky / kaos rainbow catty / kaos print / baju atasan wanita / all size,203556188,KOTA TANGERANG,False,49000,162,4.92,2255,49
shopee,5678433465,baju keluarga kompak kado aniv foto familly tshirt berkualitas cotton simbol cinta love art,3512241,KOTA YOGYAKARTA,False,28000,162,4.86,1882,45
shopee,6278722980,tshirt kaos mickey mouse manjat  / baju kaos atasan wanita perempuan cewek distro keren murah import,278638090,KOTA JAKARTA BARAT,False,30305,162,4.78,2370,116
shopee,9233126576,✅ cod-kaos t-shirt / kaos oversize v-neck model serut  wanita baju distro cewek murah lengan pendek,205227085,KOTA JAKARTA BARAT,False,29000,162,4.55,2454,134
shopee,9435082018,zaza_fashion baju atasan wanita terbaru 2021 real pict blouse wanita hits kerah kerut,170473334,KOTA JAKARTA BARAT,False,52900,162,4.37,2532,178
shopee,6550162294,blouse tenun jepara untuk baju kerja,37197543,KAB. JEPARA,False,129360,162,4.88,7655,826
shopee,8319503834,otin fashion - atasan freya freya baju kaos wanita jumbo - big size - konveksi murah,8409175,KOTA JAKARTA UTARA,False,14500,162,4.59,1478,27
shopee,6679171459,kaos mustard oversize tshirt  baju katun wanita tumblr tee mickey kuning bershka disney basic,2907559,KOTA JAKARTA UTARA,False,28000,162,4.87,959,74
shopee,10020203246,riana ruffle blouse jumbo xxl xl l blouse rempel balon baju atasan blouse wanita korean style,285283474,KAB. BANDUNG,False,38250,162,4.79,7357,193
shopee,10648990002,damai fashion jakarta - baju atasan kaos jumbo - big size franda franda - konveksi murah tanah,32635826,KOTA JAKARTA UTARA,False,16350,162,4.79,4102,58
shopee,9177781358,arfa style april blouse - atasan wanita motif kotak 2n1 with rompi - model terbaru murah/bisa cod,389415302,KOTA CIMAHI,False,67000,162,4.76,8740,471
shopee,4461900137,baju perawat wanita lengan panjang / seragam bidan / baju pns putih american drill premium termurah,16618486,KAB. TUBAN,False,95000,162,4.81,873,110
shopee,3377626150,sumber fashion jakarta - asli jumbo baju atasan kaos jumbo - big size cow cow sapi - konveksimurah,12666707,KOTA JAKARTA UTARA,False,15800,162,4.83,1361,131
shopee,13204250080,baju ootd wanita kekinian blouse korean style fashion muslim atasan panjang blouse putih,529717500,KOTA JAKARTA SELATAN,False,79000,162,5.0,2026,35
shopee,2704797266,marumi top 007 / blouse printing / baju atasan wanita sweater wanita fengo sweater / lexoir,5727515,KOTA TANGERANG,False,29000,162,4.71,3458,78
shopee,5057925565,kaos baju salib hati rohani kristen katolik wanita cewek keluarga couple,39970024,KAB. TANGERANG,False,30900,162,4.5,1342,68
shopee,4320366162,javajol - baju wanita atasan kekinian kaos raglan / raglan 3/4 & lengan panjang intip,22423673,KOTA JAKARTA BARAT,False,16900,162,4.73,304,12
shopee,2926167466,baju atasan wanita murah,377714237,KOTA JAKARTA UTARA,False,29680,162,5.0,107,0
shopee,3338908026,kaos polos cotton combed 30s hijau army / o-neck / unisex / lengan panjang / baju wanita,262008243,KOTA JAKARTA BARAT,False,35900,161,4.93,415,42
shopee,2844128275,vin9 fashion kaos wanita lengan pendek kekinian remaja dan dewasa bahan melar / pakaian wanita atasan baju wanita terbaru / baju atasan cewek terbaru murah gelas,179133342,KOTA JAKARTA BARAT,False,18900,161,4.88,281,11
shopee,7515198886,tumblr tee faces baju kaos wanita,159622344,KOTA JAKARTA BARAT,False,9999,161,4.4,1188,93
shopee,10319199772,5 warna atasan baju kaos crop wanita lengan panjang branded a3r0po5tal3 original murah sisa ekspor,34729572,KOTA BANDUNG,False,65000,161,4.96,7042,714
shopee,2984887214,ra tisa blouse atasan baju muslim remaja wanita terlaris,47063387,KOTA BANDUNG,False,49900,161,4.72,3541,278
shopee,9614709974,otin fashion - atasan touch touch cookie asli jumbo baju wanita kaos - big size - konveksi murah,8409175,KOTA JAKARTA UTARA,False,18300,161,4.67,755,40
shopee,5979236632,kaos bt21 rj pocket atasan wanita korean style baju wanita kaos wanita tshirt distro oversize,17665520,KOTA JAKARTA BARAT,False,27200,161,4.66,1518,223
shopee,13904651167,𝐂𝐫𝐨𝐜𝐮𝐬 - quila blouse / atasan baju wanita,1455258,KOTA CIREBON,False,29900,161,4.88,7773,158
shopee,9683476283,chamele - meiysa ruffle korean blouse atasan wanita 2466,13490429,KOTA JAKARTA BARAT,False,96000,161,4.91,14076,880
shopee,5265869185,eight basic alifa atasan blouse rayon premium mauve,187101886,KOTA TANGERANG SELATAN,False,150000,161,4.93,3768,166
shopee,6044568310,viola asymmetric tunik dress 154v  real pic pakaian wanita baju kantor hijab muslim tunik,34461928,KOTA JAKARTA UTARA,False,129000,161,4.89,3225,1005
shopee,6755700602,bisa cod / new setelan long tunik jumbo fello setelan baju dan celana wanita jumbo,281618976,KOTA TANGERANG,False,37500,161,4.56,11115,227
shopee,3264883580,manset baju kaos rayon pe size l,162364347,KAB. BOGOR,False,19875,160,4.68,561,27
shopee,3855862992,readybasic - baju kaos lengan panjang bahan katun adem motif flower,175989173,KOTA TANGERANG,False,33000,160,4.88,2028,81
shopee,6091916435,atasan blouse batik wanita  seragam kantor  by batikid,339624887,KOTA PEKALONGAN,False,50000,160,4.75,617,8
shopee,6575893020,blester oval lengan pendek-pakaian wanita-atasan-blester murah-baju murah,313232886,KOTA TANGERANG,False,39500,160,4.42,392,111
shopee,4822500055,paris ultrafine hl by heaven lights,59748746,KOTA BANDUNG,False,105000,160,4.97,771,57
shopee,13015805851,mystiqueid - baju kaos squid game korean film,325944582,KOTA JAKARTA BARAT,False,27000,159,5.0,902,23
shopee,3565894682,mouslim baju rajut wanita model kekinian hitam putih kuning bata bahan rajut halus berkualitas,96912070,KOTA CIMAHI,False,69900,159,4.77,1228,195
shopee,4854978956,kaos motif be patient / kaos distro / t-shirt wanita,115854729,KOTA JAKARTA BARAT,False,19900,159,4.66,2931,85
shopee,4149818636,manset baju dalaman jumbo xxl/xxxl mansetdalaman bahan spandek rayon super,185741736,KOTA BANDUNG,False,34900,159,4.87,101,31
shopee,5242164216,baju kemeja lengan panjang motif koran,38695354,KAB. BOGOR,False,33500,159,4.09,2633,222
shopee,6694073447,blouse wanita ethnic tenun blanket casual baju daring,21168656,KAB. JEPARA,False,180000,159,4.78,39243,1955
shopee,7271774334,kemeja wanita lengan panjang polos casual hem blouse baju atasan wanita cewek panjang modis bahan katun rayon,335474152,KOTA JAKARTA BARAT,False,65000,159,4.68,3535,137
shopee,10135402333,baju polos 4332,91708850,KOTA BATAM,False,15040,158,0.0,148,0
shopee,8074897088,rosi blouse atasan baju muslim fashion wanita korean style,30341630,KOTA BANDUNG,False,37900,158,4.58,1288,88
shopee,8912190771,cod tshirt kaos bt21 bts / baju kaos atasan wanita perempuan cewek distro keren murah import,278638090,KOTA JAKARTA BARAT,False,30305,158,4.78,1430,88
shopee,12915405512,double lucky / kemeja oversize twill / kemeja rayon / baju atasan wanita / baju oversize,203556188,KOTA TANGERANG,False,85000,158,4.8,5817,80
shopee,8116426449,kaos tshirt guess hitam putih best seller import free sticker,297804200,KOTA BANDUNG,False,75000,158,4.61,1312,88
shopee,5762231980,lulu blouse atasan wanita lengan panjang,30187341,KOTA DEPOK,False,105000,158,4.83,1729,323
shopee,3656422009,ao baju kemeja putih wanita polos rempel lipit kemeja lengan panjang wanita jumbo big size 7l 6l 5l 4l 3xl 2xl xl l m s hem kemeja kerja formal,318030673,KOTA TANGERANG SELATAN,False,137000,158,4.88,311,20
shopee,8963845249,kaos crop top wanita looking dream atasan baju t shirt cewek perempuan kaos tumblr tee,59490248,KOTA JAKARTA BARAT,False,29000,158,4.81,2090,264
shopee,7593107357,blouse atasan jumbo scuba motif bangau,44431467,KOTA JAKARTA BARAT,False,95000,158,4.88,5145,184
shopee,5957521486,manset baju bahan spandek  murah bisa cod,322435644,KOTA DEPOK,False,16200,158,4.58,1069,41
shopee,6046510337,baju wanita cotton combed / kaos wanita / tshirt wanita / atasan wanita lengan pendek,155802583,KOTA JAKARTA BARAT,False,27936,158,4.85,259,42
shopee,10827491360,tshirtgiants / atasan rajut import 932 / baju rajut polos import,166955792,KOTA TANGERANG,False,63678,158,4.95,3970,154
shopee,9015850216,kaos atasan\ wanita lengan 3/4 kaos wanita/ kaos cewek/ kaos oblong/ baju kaos tshirt/ tshirt wanita,287680998,KOTA JAKARTA BARAT,False,19000,158,4.51,494,13
shopee,9712813523,lexander size xxl size jumbo tshirt oversize soldier moon ld 114 cm pbaju 63 cm,86041563,KOTA JAKARTA BARAT,False,15000,158,4.44,1257,190
shopee,7842715876,nando scarlet denim blouse atasan wanita lengan panjang jumbo big size fit xl 6xl bahan denim jeans,106872081,KOTA JAKARTA UTARA,False,100900,158,4.81,1150,302
shopee,10454991373,rayon polka,156697565,KAB. LAMONGAN,False,5000,158,5.0,126,0
shopee,7173163232,oversize matari / kaos wanita lost sunny baju tumblr tee oversize xxxl & t-shirt l,15311055,KOTA JAKARTA BARAT,False,6900,157,4.56,786,140
shopee,9406784725,fortglass vierra top baju atasan blouse wanita lengan panjang pakaian santai cewek warna hitam,110816672,KOTA JAKARTA BARAT,False,31000,157,4.63,1990,159
shopee,2969355547,fashion muslim//atasan tunik terbaru// lenara best seller,377501484,KAB. BANDUNG,False,45000,157,4.61,15565,132
shopee,7685136640,otin fashion - asli jumbo baju atasan kaos jumbo mona mona - big size  - konveksimurah,8409175,KOTA JAKARTA UTARA,False,15400,157,4.87,3263,18
shopee,7683423264,baju wanita bw01,409234935,KOTA BANDA ACEH,False,60000,157,5.0,96,3
shopee,12805701587,vallina outfit - oslin blouse atasan top wanita salur,344625575,KOTA BANDUNG,True,41900,157,4.11,32537,609
shopee,11115802360,damai fashion baju atasan kaos wanita kaos didas - tshirt didas - tumblr didas - didas tee,32635826,KOTA JAKARTA UTARA,False,12500,157,4.71,986,25
shopee,7657525515,ar mode baju atasan cewek baju wanita kekinian coco atasan wanita lengan panjang kaos wanita cod,299122629,KOTA JAKARTA BARAT,False,25600,157,4.62,891,47
shopee,8080089642,atasan batik 84 navy baju blus blouse kerja wanita modern,201325506,KOTA JAKARTA TIMUR,False,199000,157,4.87,4473,320
shopee,3164731441,hia everywear rania tunic  baju senam muslimah,59792428,KOTA BANDUNG,True,172800,157,4.86,1273,173
shopee,4473724379,atasan wanita panjang threesecond kaos distro,163750166,KAB. MAGELANG,False,41400,156,4.77,1219,74
shopee,7467960800,verove atasan kaos lengan panjang t-shirt/baju/cewek/murah/terbaru/terlaris/termurah/bergambar,351344526,KOTA JAKARTA BARAT,False,22950,156,4.71,2537,123
shopee,8117567755,kaos atasan wanita lengan 3/4 / kaos raglan wanita/ kaos cewek/ kaos oblong/ baju kaos tshirt/ tshir,287680998,KOTA JAKARTA BARAT,False,18000,156,4.85,612,9
shopee,3151290166,kaos wanita 3second raglan lengan panjang 3/4 baju cewek distro murah sn,53640929,KAB. BOYOLALI,False,67200,156,4.34,2996,120
shopee,7859930679,baju kaos gucci wanita import original lengan pendek,39970024,KAB. TANGERANG,False,30900,156,4.84,1292,76
shopee,13807824205,cod batik wanita atasan blouse fashion,315182258,KOTA PEKALONGAN,False,95000,156,5.0,486,8
shopee,9693032319,double lucky / new kemeja kotak / kemeja flanel / baju atasan wanita / kotak kotak,203556188,KOTA TANGERANG,False,79000,156,4.92,3402,98
shopee,6080862928,sweater rajut ballun / baju atasan rajut,187619522,KOTA BANDUNG,False,50000,156,5.0,30,2
shopee,8569005928,atasan korea  baju korea  korean style,95556693,KAB. SUMEDANG,False,55000,156,4.53,6140,657
shopee,11824917710,atasan wanita brilie  atasan tunik  atasan kekinian  baju atasan muslim size m l xl,435539781,KAB. BANDUNG,False,53000,156,5.0,200,2
shopee,12110585322,kaos polos wanita lengan pendek /baju atasan wanita polos t-shirt  /kaos polos wanita,530421220,KOTA JAKARTA BARAT,False,11000,156,4.85,2638,37
shopee,8010318863,lemina set terbaru / one set wanita model terbaru 2021,374132102,KAB. CIREBON,False,55000,155,4.36,3732,107
shopee,7665124026,blouse atasan wanita jumbo ld 120cm katun big size a465 ibu hamil plus size xl xxl xxxl modis elegan,201177573,KOTA BEKASI,False,105000,155,5.0,46,2
